task_bids,window,channel,band,pct_change
classicalMusic,Onset,Fp1,Delta,0.004478945912870204
classicalMusic,Onset,Fp2,Delta,23.676180461273344
classicalMusic,Onset,F3,Delta,26.57312619952603
classicalMusic,Onset,F4,Delta,6.3226140372780595
classicalMusic,Onset,C3,Delta,91.97722779607373
classicalMusic,Onset,C4,Delta,46.044046186929165
classicalMusic,Onset,P3,Delta,69.49825380100056
classicalMusic,Onset,P4,Delta,159.0487955530259
classicalMusic,Onset,O1,Delta,20.77001343974863
classicalMusic,Onset,O2,Delta,51.18949145766844
classicalMusic,Onset,F7,Delta,60.31541287691726
classicalMusic,Onset,F8,Delta,49.881795099022426
classicalMusic,Onset,T7,Delta,87.43510909227574
classicalMusic,Onset,T8,Delta,41.56083379204381
classicalMusic,Onset,P7,Delta,37.93575142341386
classicalMusic,Onset,P8,Delta,62.67345404227488
classicalMusic,Onset,Fz,Delta,14.529491231483068
classicalMusic,Onset,Cz,Delta,6.825931584516222
classicalMusic,Onset,Pz,Delta,23.92391555704525
classicalMusic,Onset,Oz,Delta,21.21691919009152
classicalMusic,Onset,FC1,Delta,45.15111894855414
classicalMusic,Onset,FC2,Delta,13.106090024374526
classicalMusic,Onset,CP1,Delta,80.95666290396808
classicalMusic,Onset,CP2,Delta,35.13565980172334
classicalMusic,Onset,FC5,Delta,62.1603541429238
classicalMusic,Onset,FC6,Delta,74.04693427626289
classicalMusic,Onset,CP5,Delta,103.2437735285348
classicalMusic,Onset,CP6,Delta,132.30697210756065
classicalMusic,Onset,TP9,Delta,102.72208886111045
classicalMusic,Onset,TP10,Delta,86.53104524000685
classicalMusic,Onset,POz,Delta,24.243920699880924
classicalMusic,2s Post,Fp1,Delta,62.52266350377994
classicalMusic,2s Post,Fp2,Delta,81.98921416550432
classicalMusic,2s Post,F3,Delta,28.367088962914075
classicalMusic,2s Post,F4,Delta,-16.709642768593795
classicalMusic,2s Post,C3,Delta,73.5123413483576
classicalMusic,2s Post,C4,Delta,31.091251656875873
classicalMusic,2s Post,P3,Delta,39.414422346736956
classicalMusic,2s Post,P4,Delta,70.51728639698617
classicalMusic,2s Post,O1,Delta,9.446811438836482
classicalMusic,2s Post,O2,Delta,50.5140323206068
classicalMusic,2s Post,F7,Delta,44.22330085504492
classicalMusic,2s Post,F8,Delta,8.308953181854328
classicalMusic,2s Post,T7,Delta,54.36416340435698
classicalMusic,2s Post,T8,Delta,23.497644790772938
classicalMusic,2s Post,P7,Delta,-9.947597817864278
classicalMusic,2s Post,P8,Delta,36.02619183668433
classicalMusic,2s Post,Fz,Delta,16.432850690065234
classicalMusic,2s Post,Cz,Delta,30.626841560588815
classicalMusic,2s Post,Pz,Delta,56.19455898713152
classicalMusic,2s Post,Oz,Delta,24.341936189748328
classicalMusic,2s Post,FC1,Delta,38.70746119488855
classicalMusic,2s Post,FC2,Delta,43.21977839867346
classicalMusic,2s Post,CP1,Delta,69.54718583693453
classicalMusic,2s Post,CP2,Delta,36.66681530013716
classicalMusic,2s Post,FC5,Delta,45.21638770181881
classicalMusic,2s Post,FC6,Delta,24.8808438834788
classicalMusic,2s Post,CP5,Delta,63.85483474486188
classicalMusic,2s Post,CP6,Delta,60.3129661316764
classicalMusic,2s Post,TP9,Delta,35.246096579087144
classicalMusic,2s Post,TP10,Delta,42.07909226013903
classicalMusic,2s Post,POz,Delta,21.00413485198589
classicalMusic,5s Post,Fp1,Delta,69.92729700105683
classicalMusic,5s Post,Fp2,Delta,76.83817155239169
classicalMusic,5s Post,F3,Delta,277.940971242858
classicalMusic,5s Post,F4,Delta,67.66125003631917
classicalMusic,5s Post,C3,Delta,256.92798185217356
classicalMusic,5s Post,C4,Delta,141.0992359567874
classicalMusic,5s Post,P3,Delta,98.35502949845612
classicalMusic,5s Post,P4,Delta,100.83261290090232
classicalMusic,5s Post,O1,Delta,80.6869144728445
classicalMusic,5s Post,O2,Delta,90.55120064878017
classicalMusic,5s Post,F7,Delta,326.30875163724465
classicalMusic,5s Post,F8,Delta,137.85477790137355
classicalMusic,5s Post,T7,Delta,390.1770846001446
classicalMusic,5s Post,T8,Delta,148.98464019466334
classicalMusic,5s Post,P7,Delta,48.501249345188306
classicalMusic,5s Post,P8,Delta,128.00434315519982
classicalMusic,5s Post,Fz,Delta,25.131434773721423
classicalMusic,5s Post,Cz,Delta,32.87214834135043
classicalMusic,5s Post,Pz,Delta,37.239890359644995
classicalMusic,5s Post,Oz,Delta,36.411573040323034
classicalMusic,5s Post,FC1,Delta,153.94286585084734
classicalMusic,5s Post,FC2,Delta,95.14648060276465
classicalMusic,5s Post,CP1,Delta,173.29994471792176
classicalMusic,5s Post,CP2,Delta,62.730354263179166
classicalMusic,5s Post,FC5,Delta,434.70948605474194
classicalMusic,5s Post,FC6,Delta,158.10896172123662
classicalMusic,5s Post,CP5,Delta,192.33387182478842
classicalMusic,5s Post,CP6,Delta,157.73097493933165
classicalMusic,5s Post,TP9,Delta,170.28849845400285
classicalMusic,5s Post,TP10,Delta,103.38788687178112
classicalMusic,5s Post,POz,Delta,45.13377757459187
genMusic01,Onset,Fp1,Delta,51.07191851120114
genMusic01,Onset,Fp2,Delta,61.48766367828779
genMusic01,Onset,F3,Delta,-6.778267671518513
genMusic01,Onset,F4,Delta,59.55477645060647
genMusic01,Onset,C3,Delta,115.14191576459325
genMusic01,Onset,C4,Delta,48.7360760594568
genMusic01,Onset,P3,Delta,72.92524119446128
genMusic01,Onset,P4,Delta,44.0782619482961
genMusic01,Onset,O1,Delta,3.7883852001269447
genMusic01,Onset,O2,Delta,6.664198562723899
genMusic01,Onset,F7,Delta,28.126463208853565
genMusic01,Onset,F8,Delta,78.87717702224316
genMusic01,Onset,T7,Delta,162.98163626069646
genMusic01,Onset,T8,Delta,47.919320885385225
genMusic01,Onset,P7,Delta,47.98988396302541
genMusic01,Onset,P8,Delta,25.621299714303206
genMusic01,Onset,Fz,Delta,13.393664505666479
genMusic01,Onset,Cz,Delta,46.839454624049544
genMusic01,Onset,Pz,Delta,106.91758473353025
genMusic01,Onset,Oz,Delta,15.99314660573865
genMusic01,Onset,FC1,Delta,140.14042704976495
genMusic01,Onset,FC2,Delta,83.65078771355371
genMusic01,Onset,CP1,Delta,50.092553014882085
genMusic01,Onset,CP2,Delta,55.97552789963731
genMusic01,Onset,FC5,Delta,35.558514421878115
genMusic01,Onset,FC6,Delta,31.906985147945857
genMusic01,Onset,CP5,Delta,80.58522654760725
genMusic01,Onset,CP6,Delta,23.419785045410183
genMusic01,Onset,TP9,Delta,170.1535190266786
genMusic01,Onset,TP10,Delta,152.63550837958647
genMusic01,Onset,POz,Delta,35.462825383281434
genMusic01,2s Post,Fp1,Delta,194.73175977324092
genMusic01,2s Post,Fp2,Delta,205.83945698244182
genMusic01,2s Post,F3,Delta,34.289645693597805
genMusic01,2s Post,F4,Delta,133.46238006571625
genMusic01,2s Post,C3,Delta,62.225048835874965
genMusic01,2s Post,C4,Delta,64.19385519841963
genMusic01,2s Post,P3,Delta,74.86598727602487
genMusic01,2s Post,P4,Delta,37.73409421470332
genMusic01,2s Post,O1,Delta,16.78487119646354
genMusic01,2s Post,O2,Delta,29.137569471645648
genMusic01,2s Post,F7,Delta,34.99167251986269
genMusic01,2s Post,F8,Delta,115.29254199268445
genMusic01,2s Post,T7,Delta,80.33572617776214
genMusic01,2s Post,T8,Delta,90.28477278238987
genMusic01,2s Post,P7,Delta,21.12593307603707
genMusic01,2s Post,P8,Delta,78.74012304743633
genMusic01,2s Post,Fz,Delta,48.307805956158
genMusic01,2s Post,Cz,Delta,91.56813177552536
genMusic01,2s Post,Pz,Delta,18.107601645525246
genMusic01,2s Post,Oz,Delta,35.39411306775208
genMusic01,2s Post,FC1,Delta,25.076172938532228
genMusic01,2s Post,FC2,Delta,229.21019355009173
genMusic01,2s Post,CP1,Delta,3.1003444421459943
genMusic01,2s Post,CP2,Delta,47.37085814892053
genMusic01,2s Post,FC5,Delta,59.77221629338563
genMusic01,2s Post,FC6,Delta,97.68090585657107
genMusic01,2s Post,CP5,Delta,82.74504283794134
genMusic01,2s Post,CP6,Delta,54.783128087395035
genMusic01,2s Post,TP9,Delta,137.26531108953205
genMusic01,2s Post,TP10,Delta,71.82853706786587
genMusic01,2s Post,POz,Delta,45.061030495028284
genMusic01,5s Post,Fp1,Delta,112.30404158192721
genMusic01,5s Post,Fp2,Delta,116.04177644238462
genMusic01,5s Post,F3,Delta,27.57315304667091
genMusic01,5s Post,F4,Delta,46.1884888438898
genMusic01,5s Post,C3,Delta,119.89995793841504
genMusic01,5s Post,C4,Delta,30.407470492806688
genMusic01,5s Post,P3,Delta,42.66420082622792
genMusic01,5s Post,P4,Delta,17.294309701033402
genMusic01,5s Post,O1,Delta,15.57190819108519
genMusic01,5s Post,O2,Delta,3.3738884141755063
genMusic01,5s Post,F7,Delta,22.36436119705763
genMusic01,5s Post,F8,Delta,71.79850129953203
genMusic01,5s Post,T7,Delta,88.28129963375815
genMusic01,5s Post,T8,Delta,84.61012688179473
genMusic01,5s Post,P7,Delta,40.40966312018539
genMusic01,5s Post,P8,Delta,53.81279947729621
genMusic01,5s Post,Fz,Delta,47.07517923034157
genMusic01,5s Post,Cz,Delta,8.945646910479274
genMusic01,5s Post,Pz,Delta,53.846769629739725
genMusic01,5s Post,Oz,Delta,7.630337289923669
genMusic01,5s Post,FC1,Delta,61.700738710279595
genMusic01,5s Post,FC2,Delta,30.205160537764353
genMusic01,5s Post,CP1,Delta,34.755489141550555
genMusic01,5s Post,CP2,Delta,4.095343873180354
genMusic01,5s Post,FC5,Delta,45.496719866425885
genMusic01,5s Post,FC6,Delta,54.03089464300905
genMusic01,5s Post,CP5,Delta,57.869145786081006
genMusic01,5s Post,CP6,Delta,33.5474149137375
genMusic01,5s Post,TP9,Delta,59.72739355970476
genMusic01,5s Post,TP10,Delta,43.46644696776191
genMusic01,5s Post,POz,Delta,30.83788957863208
genMusic02,Onset,Fp1,Delta,34.6336847133146
genMusic02,Onset,Fp2,Delta,77.85118502944698
genMusic02,Onset,F3,Delta,10.005348402019589
genMusic02,Onset,F4,Delta,84.94325639046197
genMusic02,Onset,C3,Delta,119.60672945841515
genMusic02,Onset,C4,Delta,132.52936316340916
genMusic02,Onset,P3,Delta,74.48556005981591
genMusic02,Onset,P4,Delta,40.86603939303397
genMusic02,Onset,O1,Delta,162.8078190192734
genMusic02,Onset,O2,Delta,103.19382921641869
genMusic02,Onset,F7,Delta,74.01483185328465
genMusic02,Onset,F8,Delta,147.9001950202061
genMusic02,Onset,T7,Delta,61.40338169819581
genMusic02,Onset,T8,Delta,93.65233904602476
genMusic02,Onset,P7,Delta,184.17882080591892
genMusic02,Onset,P8,Delta,97.50171926982154
genMusic02,Onset,Fz,Delta,24.276098517919202
genMusic02,Onset,Cz,Delta,79.33660873400589
genMusic02,Onset,Pz,Delta,79.7583076692189
genMusic02,Onset,Oz,Delta,103.31308295791725
genMusic02,Onset,FC1,Delta,69.13775086739547
genMusic02,Onset,FC2,Delta,104.74822252505368
genMusic02,Onset,CP1,Delta,88.21651087445744
genMusic02,Onset,CP2,Delta,62.128511733843034
genMusic02,Onset,FC5,Delta,100.91367675198725
genMusic02,Onset,FC6,Delta,196.6165133975319
genMusic02,Onset,CP5,Delta,124.28424858415545
genMusic02,Onset,CP6,Delta,80.76367471868588
genMusic02,Onset,TP9,Delta,183.22633962939
genMusic02,Onset,TP10,Delta,121.27453340628183
genMusic02,Onset,POz,Delta,103.93742287605826
genMusic02,2s Post,Fp1,Delta,62.03877367178239
genMusic02,2s Post,Fp2,Delta,21.839885499116715
genMusic02,2s Post,F3,Delta,68.86128882340842
genMusic02,2s Post,F4,Delta,32.15984389200663
genMusic02,2s Post,C3,Delta,44.7829589967862
genMusic02,2s Post,C4,Delta,79.71442561425555
genMusic02,2s Post,P3,Delta,39.05798982291537
genMusic02,2s Post,P4,Delta,63.49997358714605
genMusic02,2s Post,O1,Delta,171.2606047808758
genMusic02,2s Post,O2,Delta,101.99549579930442
genMusic02,2s Post,F7,Delta,131.06273966469237
genMusic02,2s Post,F8,Delta,19.87822643232444
genMusic02,2s Post,T7,Delta,52.80663499310656
genMusic02,2s Post,T8,Delta,11.68451201396605
genMusic02,2s Post,P7,Delta,74.87362448278867
genMusic02,2s Post,P8,Delta,40.38187254010767
genMusic02,2s Post,Fz,Delta,18.350433587401337
genMusic02,2s Post,Cz,Delta,78.55870067646624
genMusic02,2s Post,Pz,Delta,62.075166808855116
genMusic02,2s Post,Oz,Delta,122.01333640811926
genMusic02,2s Post,FC1,Delta,67.76466216135708
genMusic02,2s Post,FC2,Delta,97.72605545744572
genMusic02,2s Post,CP1,Delta,64.39747745621914
genMusic02,2s Post,CP2,Delta,51.56275251741821
genMusic02,2s Post,FC5,Delta,108.56320675174292
genMusic02,2s Post,FC6,Delta,45.84510224567124
genMusic02,2s Post,CP5,Delta,43.96452231618249
genMusic02,2s Post,CP6,Delta,40.38081395038077
genMusic02,2s Post,TP9,Delta,46.84523047366523
genMusic02,2s Post,TP10,Delta,16.884961662811186
genMusic02,2s Post,POz,Delta,42.0083643709164
genMusic02,5s Post,Fp1,Delta,165.4622730397352
genMusic02,5s Post,Fp2,Delta,195.4498655259606
genMusic02,5s Post,F3,Delta,156.70855957992123
genMusic02,5s Post,F4,Delta,481.02943192451
genMusic02,5s Post,C3,Delta,485.40029920576126
genMusic02,5s Post,C4,Delta,445.27950269778796
genMusic02,5s Post,P3,Delta,369.32681777251395
genMusic02,5s Post,P4,Delta,290.0728929416753
genMusic02,5s Post,O1,Delta,394.99143870617394
genMusic02,5s Post,O2,Delta,373.76632348509605
genMusic02,5s Post,F7,Delta,340.8873621125506
genMusic02,5s Post,F8,Delta,316.3985393577741
genMusic02,5s Post,T7,Delta,188.46734112211197
genMusic02,5s Post,T8,Delta,298.84280102539395
genMusic02,5s Post,P7,Delta,295.91619789508553
genMusic02,5s Post,P8,Delta,290.6657657141566
genMusic02,5s Post,Fz,Delta,130.28548541934128
genMusic02,5s Post,Cz,Delta,91.30254996564872
genMusic02,5s Post,Pz,Delta,166.32250315542953
genMusic02,5s Post,Oz,Delta,387.31651100257216
genMusic02,5s Post,FC1,Delta,205.73573695796458
genMusic02,5s Post,FC2,Delta,268.3730745908129
genMusic02,5s Post,CP1,Delta,492.0849251559735
genMusic02,5s Post,CP2,Delta,141.8456862850484
genMusic02,5s Post,FC5,Delta,546.9894770949672
genMusic02,5s Post,FC6,Delta,692.8894276973056
genMusic02,5s Post,CP5,Delta,481.7370045027102
genMusic02,5s Post,CP6,Delta,407.1984632446511
genMusic02,5s Post,TP9,Delta,236.81752438291358
genMusic02,5s Post,TP10,Delta,260.012936464145
genMusic02,5s Post,POz,Delta,254.86328574938216
genMusic03,Onset,Fp1,Delta,139.51018092264212
genMusic03,Onset,Fp2,Delta,121.93464778977638
genMusic03,Onset,F3,Delta,118.5434473006936
genMusic03,Onset,F4,Delta,111.49116272942143
genMusic03,Onset,C3,Delta,170.66199633850465
genMusic03,Onset,C4,Delta,230.54307049305166
genMusic03,Onset,P3,Delta,106.83388170641902
genMusic03,Onset,P4,Delta,156.12608390654572
genMusic03,Onset,O1,Delta,64.59643224478809
genMusic03,Onset,O2,Delta,118.96626132520625
genMusic03,Onset,F7,Delta,119.15994290747072
genMusic03,Onset,F8,Delta,123.62823885650974
genMusic03,Onset,T7,Delta,105.67055003279482
genMusic03,Onset,T8,Delta,149.947337352801
genMusic03,Onset,P7,Delta,64.44530196999915
genMusic03,Onset,P8,Delta,175.9186805970808
genMusic03,Onset,Fz,Delta,85.7630927615449
genMusic03,Onset,Cz,Delta,121.7687412889359
genMusic03,Onset,Pz,Delta,84.50000118243524
genMusic03,Onset,Oz,Delta,121.39466714692969
genMusic03,Onset,FC1,Delta,204.78045282557534
genMusic03,Onset,FC2,Delta,209.81817643003805
genMusic03,Onset,CP1,Delta,131.43341803360445
genMusic03,Onset,CP2,Delta,112.17951814238127
genMusic03,Onset,FC5,Delta,156.41792441367227
genMusic03,Onset,FC6,Delta,191.60278166562816
genMusic03,Onset,CP5,Delta,169.3123515785782
genMusic03,Onset,CP6,Delta,201.5277071064641
genMusic03,Onset,TP9,Delta,94.20184739394305
genMusic03,Onset,TP10,Delta,192.05118784348164
genMusic03,Onset,POz,Delta,91.60692831127326
genMusic03,2s Post,Fp1,Delta,118.14960109086881
genMusic03,2s Post,Fp2,Delta,231.68899013267136
genMusic03,2s Post,F3,Delta,130.21667362144257
genMusic03,2s Post,F4,Delta,206.57775996067394
genMusic03,2s Post,C3,Delta,109.43847296710582
genMusic03,2s Post,C4,Delta,169.94362097337404
genMusic03,2s Post,P3,Delta,193.64004683464813
genMusic03,2s Post,P4,Delta,142.94989271435014
genMusic03,2s Post,O1,Delta,177.8516859435331
genMusic03,2s Post,O2,Delta,124.4932270086085
genMusic03,2s Post,F7,Delta,87.21810016478038
genMusic03,2s Post,F8,Delta,161.631917173024
genMusic03,2s Post,T7,Delta,142.14146526060875
genMusic03,2s Post,T8,Delta,101.20906771492828
genMusic03,2s Post,P7,Delta,178.82606651162385
genMusic03,2s Post,P8,Delta,123.65700334626106
genMusic03,2s Post,Fz,Delta,125.1822819413406
genMusic03,2s Post,Cz,Delta,39.454509563325495
genMusic03,2s Post,Pz,Delta,80.29450498883875
genMusic03,2s Post,Oz,Delta,129.13882483995476
genMusic03,2s Post,FC1,Delta,153.14390915244843
genMusic03,2s Post,FC2,Delta,128.58614614083825
genMusic03,2s Post,CP1,Delta,55.04258455047763
genMusic03,2s Post,CP2,Delta,131.87594556722954
genMusic03,2s Post,FC5,Delta,113.65444354642244
genMusic03,2s Post,FC6,Delta,212.42797208718434
genMusic03,2s Post,CP5,Delta,216.95566090496519
genMusic03,2s Post,CP6,Delta,151.2274557339288
genMusic03,2s Post,TP9,Delta,108.5690765078801
genMusic03,2s Post,TP10,Delta,97.64655952702489
genMusic03,2s Post,POz,Delta,128.94821901413846
genMusic03,5s Post,Fp1,Delta,177.92971965997987
genMusic03,5s Post,Fp2,Delta,162.28777975624516
genMusic03,5s Post,F3,Delta,304.63829917119926
genMusic03,5s Post,F4,Delta,193.88005231310922
genMusic03,5s Post,C3,Delta,343.78784087529823
genMusic03,5s Post,C4,Delta,266.9715916223169
genMusic03,5s Post,P3,Delta,168.0405920883794
genMusic03,5s Post,P4,Delta,303.0365713559095
genMusic03,5s Post,O1,Delta,40.389704468124
genMusic03,5s Post,O2,Delta,136.7206465367762
genMusic03,5s Post,F7,Delta,186.63363601105007
genMusic03,5s Post,F8,Delta,162.04795966474416
genMusic03,5s Post,T7,Delta,204.09752347653813
genMusic03,5s Post,T8,Delta,219.79447499207052
genMusic03,5s Post,P7,Delta,161.76094983511058
genMusic03,5s Post,P8,Delta,154.40361567550679
genMusic03,5s Post,Fz,Delta,123.95848985227842
genMusic03,5s Post,Cz,Delta,76.44914647092537
genMusic03,5s Post,Pz,Delta,46.48074764004732
genMusic03,5s Post,Oz,Delta,112.0869694983782
genMusic03,5s Post,FC1,Delta,438.2702891381948
genMusic03,5s Post,FC2,Delta,173.47535962191284
genMusic03,5s Post,CP1,Delta,257.1979669055841
genMusic03,5s Post,CP2,Delta,238.12157475369645
genMusic03,5s Post,FC5,Delta,273.361347136021
genMusic03,5s Post,FC6,Delta,256.25802182803193
genMusic03,5s Post,CP5,Delta,278.21250463476144
genMusic03,5s Post,CP6,Delta,311.1979899539078
