task_bids,window,channel,band,pct_change
genMusic03,5s Post,TP9,Delta,90.45305501653388
genMusic03,5s Post,TP10,Delta,193.21059355108926
genMusic03,5s Post,POz,Delta,97.36212789627072
classicalMusic,Onset,Fp1,Alpha,20.391791610328916
classicalMusic,Onset,Fp2,Alpha,5.53955724657178
classicalMusic,Onset,F3,Alpha,26.083437698557383
classicalMusic,Onset,F4,Alpha,9.872180529489336
classicalMusic,Onset,C3,Alpha,69.07551655434858
classicalMusic,Onset,C4,Alpha,7.740549340746569
classicalMusic,Onset,P3,Alpha,21.128624792563652
classicalMusic,Onset,P4,Alpha,20.95367662137662
classicalMusic,Onset,O1,Alpha,-13.163844425796194
classicalMusic,Onset,O2,Alpha,-7.9001550438484145
classicalMusic,Onset,F7,Alpha,106.99532885759989
classicalMusic,Onset,F8,Alpha,4.917734553138662
classicalMusic,Onset,T7,Alpha,36.65630586251986
classicalMusic,Onset,T8,Alpha,52.85186604446047
classicalMusic,Onset,P7,Alpha,8.642938379985202
classicalMusic,Onset,P8,Alpha,1.5304519192716026
classicalMusic,Onset,Fz,Alpha,11.283566867614358
classicalMusic,Onset,Cz,Alpha,-4.590656772816696
classicalMusic,Onset,Pz,Alpha,26.784927737511527
classicalMusic,Onset,Oz,Alpha,-7.788713396215479
classicalMusic,Onset,FC1,Alpha,12.025532302250147
classicalMusic,Onset,FC2,Alpha,-15.251036791646365
classicalMusic,Onset,CP1,Alpha,28.952942995754054
classicalMusic,Onset,CP2,Alpha,0.3056274365281896
classicalMusic,Onset,FC5,Alpha,88.53072337950496
classicalMusic,Onset,FC6,Alpha,15.007696666213326
classicalMusic,Onset,CP5,Alpha,19.254560761658134
classicalMusic,Onset,CP6,Alpha,14.800901781031873
classicalMusic,Onset,TP9,Alpha,13.109226165525545
classicalMusic,Onset,TP10,Alpha,14.819396843866897
classicalMusic,Onset,POz,Alpha,-10.152548589392982
classicalMusic,2s Post,Fp1,Alpha,40.15454292420651
classicalMusic,2s Post,Fp2,Alpha,23.79287094587036
classicalMusic,2s Post,F3,Alpha,-2.4106916151732145
classicalMusic,2s Post,F4,Alpha,-11.599908857604728
classicalMusic,2s Post,C3,Alpha,-7.193301209779592
classicalMusic,2s Post,C4,Alpha,-3.6097328032038973
classicalMusic,2s Post,P3,Alpha,44.32963773123412
classicalMusic,2s Post,P4,Alpha,53.00772011837169
classicalMusic,2s Post,O1,Alpha,38.92732647360015
classicalMusic,2s Post,O2,Alpha,55.984150948420165
classicalMusic,2s Post,F7,Alpha,19.87297197212729
classicalMusic,2s Post,F8,Alpha,-10.612945230091835
classicalMusic,2s Post,T7,Alpha,0.018086302357299848
classicalMusic,2s Post,T8,Alpha,-16.96056751763744
classicalMusic,2s Post,P7,Alpha,33.279450745795096
classicalMusic,2s Post,P8,Alpha,4.650721406228736
classicalMusic,2s Post,Fz,Alpha,36.82792510260784
classicalMusic,2s Post,Cz,Alpha,7.9268830078192165
classicalMusic,2s Post,Pz,Alpha,63.458657698971095
classicalMusic,2s Post,Oz,Alpha,45.19247349198269
classicalMusic,2s Post,FC1,Alpha,9.424034022696599
classicalMusic,2s Post,FC2,Alpha,22.65563351717967
classicalMusic,2s Post,CP1,Alpha,-0.930918091019724
classicalMusic,2s Post,CP2,Alpha,12.568325627033014
classicalMusic,2s Post,FC5,Alpha,-16.924639133349448
classicalMusic,2s Post,FC6,Alpha,-10.904479481230075
classicalMusic,2s Post,CP5,Alpha,-0.2355271848384908
classicalMusic,2s Post,CP6,Alpha,-11.144784597176045
classicalMusic,2s Post,TP9,Alpha,15.545211129051493
classicalMusic,2s Post,TP10,Alpha,-16.131080028876035
classicalMusic,2s Post,POz,Alpha,56.417529305704626
classicalMusic,5s Post,Fp1,Alpha,66.49571036434102
classicalMusic,5s Post,Fp2,Alpha,21.996842089758974
classicalMusic,5s Post,F3,Alpha,15.963471868227918
classicalMusic,5s Post,F4,Alpha,11.259628730341083
classicalMusic,5s Post,C3,Alpha,4.508259471716186
classicalMusic,5s Post,C4,Alpha,-8.135296436421426
classicalMusic,5s Post,P3,Alpha,50.65703894777305
classicalMusic,5s Post,P4,Alpha,76.63958396520674
classicalMusic,5s Post,O1,Alpha,41.821254155920656
classicalMusic,5s Post,O2,Alpha,36.13997289368173
classicalMusic,5s Post,F7,Alpha,58.95610701524612
classicalMusic,5s Post,F8,Alpha,3.8785985149971234
classicalMusic,5s Post,T7,Alpha,43.07011510253854
classicalMusic,5s Post,T8,Alpha,-11.339154829491633
classicalMusic,5s Post,P7,Alpha,48.33681721402146
classicalMusic,5s Post,P8,Alpha,19.49841018971336
classicalMusic,5s Post,Fz,Alpha,43.46805897897931
classicalMusic,5s Post,Cz,Alpha,-5.20455306688526
classicalMusic,5s Post,Pz,Alpha,63.189981724636915
classicalMusic,5s Post,Oz,Alpha,35.59282274933212
classicalMusic,5s Post,FC1,Alpha,22.163939746644548
classicalMusic,5s Post,FC2,Alpha,11.452058441529491
classicalMusic,5s Post,CP1,Alpha,9.525161092905918
classicalMusic,5s Post,CP2,Alpha,17.181054281930532
classicalMusic,5s Post,FC5,Alpha,36.55346016654782
classicalMusic,5s Post,FC6,Alpha,-1.070422854332845
classicalMusic,5s Post,CP5,Alpha,42.48255025497214
classicalMusic,5s Post,CP6,Alpha,2.0899344039543712
classicalMusic,5s Post,TP9,Alpha,50.02411641074999
classicalMusic,5s Post,TP10,Alpha,0.6520208861312743
classicalMusic,5s Post,POz,Alpha,32.23758926556501
genMusic01,Onset,Fp1,Alpha,48.359971059668986
genMusic01,Onset,Fp2,Alpha,65.85197575725245
genMusic01,Onset,F3,Alpha,44.027171815099706
genMusic01,Onset,F4,Alpha,30.329916410476574
genMusic01,Onset,C3,Alpha,61.321765450349886
genMusic01,Onset,C4,Alpha,34.62525047770609
genMusic01,Onset,P3,Alpha,89.64736465272266
genMusic01,Onset,P4,Alpha,38.4218827789292
genMusic01,Onset,O1,Alpha,61.1546075902834
genMusic01,Onset,O2,Alpha,42.90181488185023
genMusic01,Onset,F7,Alpha,29.188148951024885
genMusic01,Onset,F8,Alpha,54.18859220023199
genMusic01,Onset,T7,Alpha,69.92492861742458
genMusic01,Onset,T8,Alpha,49.0114525719992
genMusic01,Onset,P7,Alpha,69.50213687851763
genMusic01,Onset,P8,Alpha,30.947852763704617
genMusic01,Onset,Fz,Alpha,54.48833190364229
genMusic01,Onset,Cz,Alpha,32.09709852056832
genMusic01,Onset,Pz,Alpha,108.61813225695484
genMusic01,Onset,Oz,Alpha,47.03537933119077
genMusic01,Onset,FC1,Alpha,38.912082605003064
genMusic01,Onset,FC2,Alpha,52.18859444634948
genMusic01,Onset,CP1,Alpha,35.71386334441695
genMusic01,Onset,CP2,Alpha,76.02557194985127
genMusic01,Onset,FC5,Alpha,54.32357105431818
genMusic01,Onset,FC6,Alpha,45.990203825664366
genMusic01,Onset,CP5,Alpha,48.36936463468034
genMusic01,Onset,CP6,Alpha,44.15176855212505
genMusic01,Onset,TP9,Alpha,82.47014963984874
genMusic01,Onset,TP10,Alpha,48.16479559457832
genMusic01,Onset,POz,Alpha,84.85048385558018
genMusic01,2s Post,Fp1,Alpha,21.64956686475522
genMusic01,2s Post,Fp2,Alpha,8.854987726302474
genMusic01,2s Post,F3,Alpha,7.280629673437699
genMusic01,2s Post,F4,Alpha,-0.36943913509498394
genMusic01,2s Post,C3,Alpha,7.344158484000305
genMusic01,2s Post,C4,Alpha,34.16411415248046
genMusic01,2s Post,P3,Alpha,-12.198346586942105
genMusic01,2s Post,P4,Alpha,3.389303403837916
genMusic01,2s Post,O1,Alpha,9.997498600296803
genMusic01,2s Post,O2,Alpha,16.123747706806018
genMusic01,2s Post,F7,Alpha,3.1402183853591463
genMusic01,2s Post,F8,Alpha,-0.008304789209263141
genMusic01,2s Post,T7,Alpha,12.875731429393111
genMusic01,2s Post,T8,Alpha,7.606595868503749
genMusic01,2s Post,P7,Alpha,7.4912091047722855
genMusic01,2s Post,P8,Alpha,9.930677188748243
genMusic01,2s Post,Fz,Alpha,21.55551751072008
genMusic01,2s Post,Cz,Alpha,34.38590290213867
genMusic01,2s Post,Pz,Alpha,0.8382194633768254
genMusic01,2s Post,Oz,Alpha,22.35196027064545
genMusic01,2s Post,FC1,Alpha,16.330034986776436
genMusic01,2s Post,FC2,Alpha,31.750388979137025
genMusic01,2s Post,CP1,Alpha,0.7771185586820117
genMusic01,2s Post,CP2,Alpha,29.49529092598169
genMusic01,2s Post,FC5,Alpha,26.067816119872425
genMusic01,2s Post,FC6,Alpha,5.747991900023015
genMusic01,2s Post,CP5,Alpha,2.2413928466973334
genMusic01,2s Post,CP6,Alpha,22.78797253106043
genMusic01,2s Post,TP9,Alpha,20.825612466702232
genMusic01,2s Post,TP10,Alpha,15.471966154008028
genMusic01,2s Post,POz,Alpha,3.6337505566727772
genMusic01,5s Post,Fp1,Alpha,20.528839533809652
genMusic01,5s Post,Fp2,Alpha,13.66642927220076
genMusic01,5s Post,F3,Alpha,24.82489369053398
genMusic01,5s Post,F4,Alpha,9.420273930256505
genMusic01,5s Post,C3,Alpha,19.919998114629042
genMusic01,5s Post,C4,Alpha,14.215615303597733
genMusic01,5s Post,P3,Alpha,12.348338723789283
genMusic01,5s Post,P4,Alpha,15.958600722083624
genMusic01,5s Post,O1,Alpha,35.359995855932794
genMusic01,5s Post,O2,Alpha,28.552969929048338
genMusic01,5s Post,F7,Alpha,3.642360707149404
genMusic01,5s Post,F8,Alpha,22.61205033821265
genMusic01,5s Post,T7,Alpha,35.52844420683294
genMusic01,5s Post,T8,Alpha,20.34650312103359
genMusic01,5s Post,P7,Alpha,35.45140312780691
genMusic01,5s Post,P8,Alpha,18.93950523560806
genMusic01,5s Post,Fz,Alpha,29.994711153665246
genMusic01,5s Post,Cz,Alpha,-6.54683483314243
genMusic01,5s Post,Pz,Alpha,5.288609773612597
genMusic01,5s Post,Oz,Alpha,38.72770905034897
genMusic01,5s Post,FC1,Alpha,14.943517049470216
genMusic01,5s Post,FC2,Alpha,17.96327263321894
genMusic01,5s Post,CP1,Alpha,-5.093926935760704
genMusic01,5s Post,CP2,Alpha,8.497267729740855
genMusic01,5s Post,FC5,Alpha,22.260769975891602
genMusic01,5s Post,FC6,Alpha,26.38830818159083
genMusic01,5s Post,CP5,Alpha,11.748339188076999
genMusic01,5s Post,CP6,Alpha,10.09183138375414
genMusic01,5s Post,TP9,Alpha,22.99597237238778
genMusic01,5s Post,TP10,Alpha,10.843147528278068
genMusic01,5s Post,POz,Alpha,20.829940231541954
genMusic02,Onset,Fp1,Alpha,70.81218025892953
genMusic02,Onset,Fp2,Alpha,44.06136917034096
genMusic02,Onset,F3,Alpha,49.740946954809615
genMusic02,Onset,F4,Alpha,82.11474012344031
genMusic02,Onset,C3,Alpha,12.835798767970084
genMusic02,Onset,C4,Alpha,44.570183591887705
genMusic02,Onset,P3,Alpha,21.694448628002355
genMusic02,Onset,P4,Alpha,126.1341041448913
genMusic02,Onset,O1,Alpha,42.91589961865633
genMusic02,Onset,O2,Alpha,108.2765913862435
genMusic02,Onset,F7,Alpha,73.0053670747275
genMusic02,Onset,F8,Alpha,39.48482978487031
genMusic02,Onset,T7,Alpha,41.59112672177498
genMusic02,Onset,T8,Alpha,18.1297046531073
genMusic02,Onset,P7,Alpha,9.013213190140558
genMusic02,Onset,P8,Alpha,91.39573599052216
genMusic02,Onset,Fz,Alpha,84.23904171790265
genMusic02,Onset,Cz,Alpha,30.998581432477366
genMusic02,Onset,Pz,Alpha,30.058676333363266
genMusic02,Onset,Oz,Alpha,75.94733073373673
genMusic02,Onset,FC1,Alpha,63.570963254835064
genMusic02,Onset,FC2,Alpha,61.538041560535426
genMusic02,Onset,CP1,Alpha,16.80379286740574
genMusic02,Onset,CP2,Alpha,24.467033010865205
genMusic02,Onset,FC5,Alpha,97.89483628178357
genMusic02,Onset,FC6,Alpha,45.27368818092333
genMusic02,Onset,CP5,Alpha,24.997511309342666
genMusic02,Onset,CP6,Alpha,47.75549132792244
genMusic02,Onset,TP9,Alpha,42.089277316399816
genMusic02,Onset,TP10,Alpha,79.69618872999325
genMusic02,Onset,POz,Alpha,74.1624096978997
genMusic02,2s Post,Fp1,Alpha,6.3078555414264255
genMusic02,2s Post,Fp2,Alpha,10.944050699895149
genMusic02,2s Post,F3,Alpha,-1.8625707137594882
genMusic02,2s Post,F4,Alpha,21.79897714915931
genMusic02,2s Post,C3,Alpha,-16.462151963019423
genMusic02,2s Post,C4,Alpha,17.372509698556183
genMusic02,2s Post,P3,Alpha,-7.361776558321978
genMusic02,2s Post,P4,Alpha,42.073722164861735
genMusic02,2s Post,O1,Alpha,9.411401407604622
genMusic02,2s Post,O2,Alpha,21.96551145521133
genMusic02,2s Post,F7,Alpha,29.18043049764539
genMusic02,2s Post,F8,Alpha,18.929116075298158
genMusic02,2s Post,T7,Alpha,25.864770239496025
genMusic02,2s Post,T8,Alpha,20.886615198824245
genMusic02,2s Post,P7,Alpha,7.952678179005068
genMusic02,2s Post,P8,Alpha,36.063060060906864
genMusic02,2s Post,Fz,Alpha,10.098424507257569
genMusic02,2s Post,Cz,Alpha,22.477579444532186
genMusic02,2s Post,Pz,Alpha,7.900462985763164
genMusic02,2s Post,Oz,Alpha,8.215020091931173
genMusic02,2s Post,FC1,Alpha,33.155794571755536
genMusic02,2s Post,FC2,Alpha,32.17558372858327
genMusic02,2s Post,CP1,Alpha,-9.707577693373691
genMusic02,2s Post,CP2,Alpha,17.96998423682119
genMusic02,2s Post,FC5,Alpha,39.53789931303996
genMusic02,2s Post,FC6,Alpha,25.739080492473747
genMusic02,2s Post,CP5,Alpha,-3.372764213730264
genMusic02,2s Post,CP6,Alpha,22.542803583683067
genMusic02,2s Post,TP9,Alpha,9.077871851665618
genMusic02,2s Post,TP10,Alpha,51.772334220747446
genMusic02,2s Post,POz,Alpha,19.6565781015954
genMusic02,5s Post,Fp1,Alpha,23.651264520392317
genMusic02,5s Post,Fp2,Alpha,31.520646164151294
genMusic02,5s Post,F3,Alpha,34.906285668753355
genMusic02,5s Post,F4,Alpha,93.94726094164193
genMusic02,5s Post,C3,Alpha,19.28222230321319
genMusic02,5s Post,C4,Alpha,75.33615929576936
genMusic02,5s Post,P3,Alpha,28.5768081053519
genMusic02,5s Post,P4,Alpha,150.71417570967756
genMusic02,5s Post,O1,Alpha,27.983779898425794
genMusic02,5s Post,O2,Alpha,69.58590989064992
genMusic02,5s Post,F7,Alpha,91.23818630105418
genMusic02,5s Post,F8,Alpha,61.0453763218648
genMusic02,5s Post,T7,Alpha,84.0215718535041
genMusic02,5s Post,T8,Alpha,52.47588087784891
genMusic02,5s Post,P7,Alpha,14.936478882013558
genMusic02,5s Post,P8,Alpha,97.80397533396977
genMusic02,5s Post,Fz,Alpha,21.701011194024062
genMusic02,5s Post,Cz,Alpha,92.53741302847847
genMusic02,5s Post,Pz,Alpha,101.14287823211154
genMusic02,5s Post,Oz,Alpha,40.222586606724555
genMusic02,5s Post,FC1,Alpha,60.2857000048296
genMusic02,5s Post,FC2,Alpha,40.352623066831406
genMusic02,5s Post,CP1,Alpha,62.203534189857606
genMusic02,5s Post,CP2,Alpha,96.27651805509001
genMusic02,5s Post,FC5,Alpha,82.546909914717
genMusic02,5s Post,FC6,Alpha,79.28080195047268
genMusic02,5s Post,CP5,Alpha,69.71669578190068
genMusic02,5s Post,CP6,Alpha,78.7640567347066
genMusic02,5s Post,TP9,Alpha,68.25936047006839
genMusic02,5s Post,TP10,Alpha,74.70964949228608
genMusic02,5s Post,POz,Alpha,69.10815063222724
genMusic03,Onset,Fp1,Alpha,53.56754082610214
genMusic03,Onset,Fp2,Alpha,39.40941396283171
genMusic03,Onset,F3,Alpha,37.546690572057756
genMusic03,Onset,F4,Alpha,17.700441045308402
genMusic03,Onset,C3,Alpha,45.19302123869025
genMusic03,Onset,C4,Alpha,54.88832846462401
genMusic03,Onset,P3,Alpha,50.690411088424156
genMusic03,Onset,P4,Alpha,19.791010426755555
genMusic03,Onset,O1,Alpha,71.40413319482874
genMusic03,Onset,O2,Alpha,31.807881154479393
genMusic03,Onset,F7,Alpha,28.445586375789336
genMusic03,Onset,F8,Alpha,62.112455244811315
genMusic03,Onset,T7,Alpha,61.181187991070225
genMusic03,Onset,T8,Alpha,83.6870208506757
genMusic03,Onset,P7,Alpha,80.50981699518954
genMusic03,Onset,P8,Alpha,24.34665314967091
genMusic03,Onset,Fz,Alpha,51.076801884084695
genMusic03,Onset,Cz,Alpha,41.96601329151699
genMusic03,Onset,Pz,Alpha,37.21723570772343
genMusic03,Onset,Oz,Alpha,51.440438314414955
genMusic03,Onset,FC1,Alpha,25.08734132315596
genMusic03,Onset,FC2,Alpha,27.990627697817693
genMusic03,Onset,CP1,Alpha,43.700898994079495
genMusic03,Onset,CP2,Alpha,27.226159117369356
genMusic03,Onset,FC5,Alpha,33.39020601819467
genMusic03,Onset,FC6,Alpha,71.13201979953146
genMusic03,Onset,CP5,Alpha,48.71972326210445
genMusic03,Onset,CP6,Alpha,26.458326923373342
genMusic03,Onset,TP9,Alpha,82.14246145571062
genMusic03,Onset,TP10,Alpha,50.144246218303984
genMusic03,Onset,POz,Alpha,41.165853376749865
genMusic03,2s Post,Fp1,Alpha,112.74650833600055
genMusic03,2s Post,Fp2,Alpha,65.51414626320143
genMusic03,2s Post,F3,Alpha,83.37671149404788
genMusic03,2s Post,F4,Alpha,75.43523374150004
genMusic03,2s Post,C3,Alpha,99.84176281564359
genMusic03,2s Post,C4,Alpha,157.95154518011122
genMusic03,2s Post,P3,Alpha,98.96400185649534
genMusic03,2s Post,P4,Alpha,127.21874010559485
genMusic03,2s Post,O1,Alpha,64.42145125791185
genMusic03,2s Post,O2,Alpha,110.53790913864981
genMusic03,2s Post,F7,Alpha,131.09499140833591
genMusic03,2s Post,F8,Alpha,48.99826445045396
genMusic03,2s Post,T7,Alpha,76.80849011984314
genMusic03,2s Post,T8,Alpha,91.61921216457155
genMusic03,2s Post,P7,Alpha,65.46090320782922
genMusic03,2s Post,P8,Alpha,175.03732309418763
genMusic03,2s Post,Fz,Alpha,74.50082696903885
genMusic03,2s Post,Cz,Alpha,7.10419581361914
genMusic03,2s Post,Pz,Alpha,26.79322702303157
genMusic03,2s Post,Oz,Alpha,120.15332848549849
genMusic03,2s Post,FC1,Alpha,50.646133148777494
genMusic03,2s Post,FC2,Alpha,57.01286245796734
genMusic03,2s Post,CP1,Alpha,34.638602733539614
genMusic03,2s Post,CP2,Alpha,9.125993084617711
genMusic03,2s Post,FC5,Alpha,128.28796956805292
genMusic03,2s Post,FC6,Alpha,82.09781500603151
genMusic03,2s Post,CP5,Alpha,90.72820754014
genMusic03,2s Post,CP6,Alpha,159.14131441070245
genMusic03,2s Post,TP9,Alpha,56.967168940534236
genMusic03,2s Post,TP10,Alpha,118.5950799985013
genMusic03,2s Post,POz,Alpha,101.54973797847633
genMusic03,5s Post,Fp1,Alpha,56.025658168853425
genMusic03,5s Post,Fp2,Alpha,56.900818537197225
genMusic03,5s Post,F3,Alpha,98.3835102209581
genMusic03,5s Post,F4,Alpha,21.397008404440456
genMusic03,5s Post,C3,Alpha,122.61381175065542
genMusic03,5s Post,C4,Alpha,56.538439503324625
genMusic03,5s Post,P3,Alpha,29.788625802343418
genMusic03,5s Post,P4,Alpha,38.35707594935218
genMusic03,5s Post,O1,Alpha,50.415590177074876
genMusic03,5s Post,O2,Alpha,39.65206028860649
genMusic03,5s Post,F7,Alpha,104.06052369372033
genMusic03,5s Post,F8,Alpha,58.32568622050115
genMusic03,5s Post,T7,Alpha,88.03373133565955
genMusic03,5s Post,T8,Alpha,99.72761221679652
genMusic03,5s Post,P7,Alpha,86.50441946468786
genMusic03,5s Post,P8,Alpha,53.42130230326042
genMusic03,5s Post,Fz,Alpha,44.38807573564444
genMusic03,5s Post,Cz,Alpha,46.26149518732082
genMusic03,5s Post,Pz,Alpha,25.913412098896153
genMusic03,5s Post,Oz,Alpha,43.306654968930104
genMusic03,5s Post,FC1,Alpha,48.392091314041686
genMusic03,5s Post,FC2,Alpha,42.610573976849224
genMusic03,5s Post,CP1,Alpha,31.159577268993747
genMusic03,5s Post,CP2,Alpha,19.32475437701551
genMusic03,5s Post,FC5,Alpha,134.33730030969133
genMusic03,5s Post,FC6,Alpha,72.96001025067137
