task_bids,window,channel,band,pct_change
genMusic03,5s Post,CP5,Alpha,91.02621295339952
genMusic03,5s Post,CP6,Alpha,42.696512068806015
genMusic03,5s Post,TP9,Alpha,53.55342437039826
genMusic03,5s Post,TP10,Alpha,118.72585714034486
genMusic03,5s Post,POz,Alpha,13.58139524854403
classicalMusic,Onset,Fp1,Beta,11.354300925868896
classicalMusic,Onset,Fp2,Beta,4.045029472955652
classicalMusic,Onset,F3,Beta,34.07602763601824
classicalMusic,Onset,F4,Beta,5.370349418894754
classicalMusic,Onset,C3,Beta,-5.52697000901639
classicalMusic,Onset,C4,Beta,3.5549443501671782
classicalMusic,Onset,P3,Beta,-0.4798234918456576
classicalMusic,Onset,P4,Beta,9.240741644854898
classicalMusic,Onset,O1,Beta,1.762769387373758
classicalMusic,Onset,O2,Beta,0.7709564473766599
classicalMusic,Onset,F7,Beta,-10.757239108308953
classicalMusic,Onset,F8,Beta,-2.8782666136504247
classicalMusic,Onset,T7,Beta,5.404212779985064
classicalMusic,Onset,T8,Beta,15.371143734776952
classicalMusic,Onset,P7,Beta,5.054488951913473
classicalMusic,Onset,P8,Beta,2.8444533250264326
classicalMusic,Onset,Fz,Beta,9.335712241190622
classicalMusic,Onset,Cz,Beta,9.958703335877784
classicalMusic,Onset,Pz,Beta,45.078514932624834
classicalMusic,Onset,Oz,Beta,0.7795065356675595
classicalMusic,Onset,FC1,Beta,-5.944985582609259
classicalMusic,Onset,FC2,Beta,17.07158258746153
classicalMusic,Onset,CP1,Beta,3.21218489415125
classicalMusic,Onset,CP2,Beta,29.75081283568982
classicalMusic,Onset,FC5,Beta,-2.4529067141178156
classicalMusic,Onset,FC6,Beta,4.58901976756009
classicalMusic,Onset,CP5,Beta,1.2723236858635754
classicalMusic,Onset,CP6,Beta,8.298092712264495
classicalMusic,Onset,TP9,Beta,9.256742254184562
classicalMusic,Onset,TP10,Beta,8.64275095000618
classicalMusic,Onset,POz,Beta,0.6150937954190715
classicalMusic,2s Post,Fp1,Beta,19.295312980665074
classicalMusic,2s Post,Fp2,Beta,-2.587144663097198
classicalMusic,2s Post,F3,Beta,49.11544605241819
classicalMusic,2s Post,F4,Beta,12.309181266895564
classicalMusic,2s Post,C3,Beta,-17.738508137514156
classicalMusic,2s Post,C4,Beta,-10.06855378582797
classicalMusic,2s Post,P3,Beta,-0.6316004800663332
classicalMusic,2s Post,P4,Beta,8.375514110045494
classicalMusic,2s Post,O1,Beta,16.37071551851158
classicalMusic,2s Post,O2,Beta,8.787351933471031
classicalMusic,2s Post,F7,Beta,-19.668917034246878
classicalMusic,2s Post,F8,Beta,-7.914991604855969
classicalMusic,2s Post,T7,Beta,-9.45042351946839
classicalMusic,2s Post,T8,Beta,-13.541280440454255
classicalMusic,2s Post,P7,Beta,-7.532179163493027
classicalMusic,2s Post,P8,Beta,-2.539687214529586
classicalMusic,2s Post,Fz,Beta,10.421967164418602
classicalMusic,2s Post,Cz,Beta,7.072718614555148
classicalMusic,2s Post,Pz,Beta,5.8174264009569905
classicalMusic,2s Post,Oz,Beta,7.57984039724182
classicalMusic,2s Post,FC1,Beta,-0.6696245120115014
classicalMusic,2s Post,FC2,Beta,3.5426117079310417
classicalMusic,2s Post,CP1,Beta,15.064544966939982
classicalMusic,2s Post,CP2,Beta,8.41904352308807
classicalMusic,2s Post,FC5,Beta,-13.443289246670407
classicalMusic,2s Post,FC6,Beta,-13.318269407675652
classicalMusic,2s Post,CP5,Beta,-7.30589837183943
classicalMusic,2s Post,CP6,Beta,3.489996230933243
classicalMusic,2s Post,TP9,Beta,9.626396962791173
classicalMusic,2s Post,TP10,Beta,-4.200716080064718
classicalMusic,2s Post,POz,Beta,11.191025561928637
classicalMusic,5s Post,Fp1,Beta,14.960563789126764
classicalMusic,5s Post,Fp2,Beta,0.9019527616321962
classicalMusic,5s Post,F3,Beta,60.84649928559073
classicalMusic,5s Post,F4,Beta,10.575831085067415
classicalMusic,5s Post,C3,Beta,-9.130185849586862
classicalMusic,5s Post,C4,Beta,2.6207960931801964
classicalMusic,5s Post,P3,Beta,-5.821769281453656
classicalMusic,5s Post,P4,Beta,-8.05248023979345
classicalMusic,5s Post,O1,Beta,17.295806547467446
classicalMusic,5s Post,O2,Beta,-2.4429823772632866
classicalMusic,5s Post,F7,Beta,-7.26312302657563
classicalMusic,5s Post,F8,Beta,5.724118029648445
classicalMusic,5s Post,T7,Beta,9.21298791477669
classicalMusic,5s Post,T8,Beta,-5.178759769062198
classicalMusic,5s Post,P7,Beta,7.141011966855119
classicalMusic,5s Post,P8,Beta,-2.0190331636711356
classicalMusic,5s Post,Fz,Beta,5.945516825942976
classicalMusic,5s Post,Cz,Beta,19.528014710981775
classicalMusic,5s Post,Pz,Beta,43.88633837188068
classicalMusic,5s Post,Oz,Beta,3.264974138046045
classicalMusic,5s Post,FC1,Beta,-7.855122046325112
classicalMusic,5s Post,FC2,Beta,15.844228252277585
classicalMusic,5s Post,CP1,Beta,5.821351888491065
classicalMusic,5s Post,CP2,Beta,4.438028153334564
classicalMusic,5s Post,FC5,Beta,6.477580043358982
classicalMusic,5s Post,FC6,Beta,-0.2229365549418203
classicalMusic,5s Post,CP5,Beta,-1.4745950179488836
classicalMusic,5s Post,CP6,Beta,-8.025436149283122
classicalMusic,5s Post,TP9,Beta,18.896936805942143
classicalMusic,5s Post,TP10,Beta,2.3348625930723017
classicalMusic,5s Post,POz,Beta,2.8519586527952776
genMusic01,Onset,Fp1,Beta,9.828359937471747
genMusic01,Onset,Fp2,Beta,10.949553116804138
genMusic01,Onset,F3,Beta,16.92781564030576
genMusic01,Onset,F4,Beta,41.95251116466246
genMusic01,Onset,C3,Beta,27.35439417451455
genMusic01,Onset,C4,Beta,72.95379527632487
genMusic01,Onset,P3,Beta,25.032300135860222
genMusic01,Onset,P4,Beta,44.09960407010453
genMusic01,Onset,O1,Beta,30.767689272266832
genMusic01,Onset,O2,Beta,1.7701713310478662
genMusic01,Onset,F7,Beta,26.664916095401892
genMusic01,Onset,F8,Beta,66.06010256685424
genMusic01,Onset,T7,Beta,43.32401601068182
genMusic01,Onset,T8,Beta,52.336464657010026
genMusic01,Onset,P7,Beta,66.5862912215978
genMusic01,Onset,P8,Beta,10.185529132718953
genMusic01,Onset,Fz,Beta,21.674515667258532
genMusic01,Onset,Cz,Beta,26.22176654665268
genMusic01,Onset,Pz,Beta,10.301430546469739
genMusic01,Onset,Oz,Beta,0.2927459264511665
genMusic01,Onset,FC1,Beta,23.683188334574808
genMusic01,Onset,FC2,Beta,28.18281211668546
genMusic01,Onset,CP1,Beta,1.3994290006225327
genMusic01,Onset,CP2,Beta,76.10136940854304
genMusic01,Onset,FC5,Beta,57.883764024842364
genMusic01,Onset,FC6,Beta,70.58345971454105
genMusic01,Onset,CP5,Beta,49.21562221382161
genMusic01,Onset,CP6,Beta,47.65100558413002
genMusic01,Onset,TP9,Beta,58.12078354086945
genMusic01,Onset,TP10,Beta,17.003247980999497
genMusic01,Onset,POz,Beta,4.76184607337834
genMusic01,2s Post,Fp1,Beta,23.652703384531574
genMusic01,2s Post,Fp2,Beta,3.9754609200990636
genMusic01,2s Post,F3,Beta,92.79273806417466
genMusic01,2s Post,F4,Beta,31.71800203438486
genMusic01,2s Post,C3,Beta,34.41250108062236
genMusic01,2s Post,C4,Beta,31.56914719586729
genMusic01,2s Post,P3,Beta,0.38968214483624597
genMusic01,2s Post,P4,Beta,-5.21419083081031
genMusic01,2s Post,O1,Beta,25.992715264794782
genMusic01,2s Post,O2,Beta,6.806014388747009
genMusic01,2s Post,F7,Beta,7.380833468545138
genMusic01,2s Post,F8,Beta,33.361247437867156
genMusic01,2s Post,T7,Beta,28.43467988397941
genMusic01,2s Post,T8,Beta,19.98141451657525
genMusic01,2s Post,P7,Beta,23.90949278202089
genMusic01,2s Post,P8,Beta,3.9098835277856985
genMusic01,2s Post,Fz,Beta,25.48035405386009
genMusic01,2s Post,Cz,Beta,22.452467823113007
genMusic01,2s Post,Pz,Beta,-4.1272907646716
genMusic01,2s Post,Oz,Beta,6.99982634647373
genMusic01,2s Post,FC1,Beta,20.575837487076925
genMusic01,2s Post,FC2,Beta,37.822911522164176
genMusic01,2s Post,CP1,Beta,-5.885486209979975
genMusic01,2s Post,CP2,Beta,51.98942976508208
genMusic01,2s Post,FC5,Beta,31.621573755672646
genMusic01,2s Post,FC6,Beta,76.1118792694995
genMusic01,2s Post,CP5,Beta,34.79412704999089
genMusic01,2s Post,CP6,Beta,40.77139826398251
genMusic01,2s Post,TP9,Beta,44.59365152762412
genMusic01,2s Post,TP10,Beta,14.427310251381705
genMusic01,2s Post,POz,Beta,47.92088411106768
genMusic01,5s Post,Fp1,Beta,47.33704607508215
genMusic01,5s Post,Fp2,Beta,-1.7601712057491001
genMusic01,5s Post,F3,Beta,54.20924730490868
genMusic01,5s Post,F4,Beta,0.7080578360070788
genMusic01,5s Post,C3,Beta,-5.596649714702638
genMusic01,5s Post,C4,Beta,-15.42069459895033
genMusic01,5s Post,P3,Beta,-18.49847296335099
genMusic01,5s Post,P4,Beta,-14.090694941632842
genMusic01,5s Post,O1,Beta,-0.3668267360483133
genMusic01,5s Post,O2,Beta,-6.267174911240533
genMusic01,5s Post,F7,Beta,12.604011399919521
genMusic01,5s Post,F8,Beta,-3.864927512559685
genMusic01,5s Post,T7,Beta,7.071709341677586
genMusic01,5s Post,T8,Beta,96.48285984260264
genMusic01,5s Post,P7,Beta,0.8795046889932592
genMusic01,5s Post,P8,Beta,-12.80752315549937
genMusic01,5s Post,Fz,Beta,18.642733281038566
genMusic01,5s Post,Cz,Beta,25.974073148136846
genMusic01,5s Post,Pz,Beta,-8.592327571537561
genMusic01,5s Post,Oz,Beta,-5.031693771092198
genMusic01,5s Post,FC1,Beta,18.453314394145178
genMusic01,5s Post,FC2,Beta,36.21313060027973
genMusic01,5s Post,CP1,Beta,-12.33179186816669
genMusic01,5s Post,CP2,Beta,-9.41482420956374
genMusic01,5s Post,FC5,Beta,14.928136576785047
genMusic01,5s Post,FC6,Beta,-1.031373867955903
genMusic01,5s Post,CP5,Beta,-15.572178727078168
genMusic01,5s Post,CP6,Beta,-14.212513331538698
genMusic01,5s Post,TP9,Beta,104.21668201024882
genMusic01,5s Post,TP10,Beta,15.894188970874747
genMusic01,5s Post,POz,Beta,1.9301226177282622
genMusic02,Onset,Fp1,Beta,-9.035540569086153
genMusic02,Onset,Fp2,Beta,-5.873548342146462
genMusic02,Onset,F3,Beta,-19.012123141323563
genMusic02,Onset,F4,Beta,2.553655915394053
genMusic02,Onset,C3,Beta,-14.686002295505382
genMusic02,Onset,C4,Beta,11.707936326606578
genMusic02,Onset,P3,Beta,5.804392473269137
genMusic02,Onset,P4,Beta,-3.34647966464908
genMusic02,Onset,O1,Beta,19.80227048549554
genMusic02,Onset,O2,Beta,-4.298946900317249
genMusic02,Onset,F7,Beta,-12.704914257304143
genMusic02,Onset,F8,Beta,5.360575528780752
genMusic02,Onset,T7,Beta,-6.805679397041434
genMusic02,Onset,T8,Beta,-13.342165646058044
genMusic02,Onset,P7,Beta,10.947337054354144
genMusic02,Onset,P8,Beta,-1.9077812459147312
genMusic02,Onset,Fz,Beta,-7.885381678689239
genMusic02,Onset,Cz,Beta,-3.642775228371011
genMusic02,Onset,Pz,Beta,0.020719820208674813
genMusic02,Onset,Oz,Beta,2.0215855730081476
genMusic02,Onset,FC1,Beta,-10.174822072316143
genMusic02,Onset,FC2,Beta,-8.431661671885001
genMusic02,Onset,CP1,Beta,-15.00784638699432
genMusic02,Onset,CP2,Beta,5.420258848273671
genMusic02,Onset,FC5,Beta,22.782541605635135
genMusic02,Onset,FC6,Beta,-3.254292311164506
genMusic02,Onset,CP5,Beta,1.0248834132944464
genMusic02,Onset,CP6,Beta,5.024064071041136
genMusic02,Onset,TP9,Beta,26.50435228913153
genMusic02,Onset,TP10,Beta,50.82816794114931
genMusic02,Onset,POz,Beta,32.156780742253915
genMusic02,2s Post,Fp1,Beta,-6.681326691312063
genMusic02,2s Post,Fp2,Beta,-12.49952983559184
genMusic02,2s Post,F3,Beta,-12.061293694409606
genMusic02,2s Post,F4,Beta,8.44752496844994
genMusic02,2s Post,C3,Beta,-8.046302098754389
genMusic02,2s Post,C4,Beta,7.7832933718378365
genMusic02,2s Post,P3,Beta,13.864555790945778
genMusic02,2s Post,P4,Beta,12.006760542668868
genMusic02,2s Post,O1,Beta,29.88562236242549
genMusic02,2s Post,O2,Beta,9.917642276539198
genMusic02,2s Post,F7,Beta,-11.443862200873685
genMusic02,2s Post,F8,Beta,3.755280703033593
genMusic02,2s Post,T7,Beta,-1.5343320686431332
genMusic02,2s Post,T8,Beta,-2.2572482980856066
genMusic02,2s Post,P7,Beta,32.34115803223544
genMusic02,2s Post,P8,Beta,8.31640124035818
genMusic02,2s Post,Fz,Beta,0.49769563960377083
genMusic02,2s Post,Cz,Beta,10.879206518204986
genMusic02,2s Post,Pz,Beta,6.629969282173896
genMusic02,2s Post,Oz,Beta,16.29529557222118
genMusic02,2s Post,FC1,Beta,7.192593449619458
genMusic02,2s Post,FC2,Beta,-12.357632392721033
genMusic02,2s Post,CP1,Beta,-7.166450609242394
genMusic02,2s Post,CP2,Beta,19.820296554913764
genMusic02,2s Post,FC5,Beta,0.08187977109795004
genMusic02,2s Post,FC6,Beta,-4.269038166204278
genMusic02,2s Post,CP5,Beta,15.433854576115209
genMusic02,2s Post,CP6,Beta,5.058302200242508
genMusic02,2s Post,TP9,Beta,28.84932572470346
genMusic02,2s Post,TP10,Beta,10.38834176312354
genMusic02,2s Post,POz,Beta,32.683148936847594
genMusic02,5s Post,Fp1,Beta,-7.255100159787127
genMusic02,5s Post,Fp2,Beta,-8.40926469854119
genMusic02,5s Post,F3,Beta,2.7683968069184752
genMusic02,5s Post,F4,Beta,-1.9051451460800222
genMusic02,5s Post,C3,Beta,-6.8008210310954045
genMusic02,5s Post,C4,Beta,3.317545227155533
genMusic02,5s Post,P3,Beta,9.526993292254096
genMusic02,5s Post,P4,Beta,1.0455715886220989
genMusic02,5s Post,O1,Beta,7.937801714529089
genMusic02,5s Post,O2,Beta,-16.079850108086852
genMusic02,5s Post,F7,Beta,-9.039913988403207
genMusic02,5s Post,F8,Beta,-7.079887113122136
genMusic02,5s Post,T7,Beta,-6.865287404869062
genMusic02,5s Post,T8,Beta,-18.328214830472042
genMusic02,5s Post,P7,Beta,-0.6862005776988412
genMusic02,5s Post,P8,Beta,-11.173458264484399
genMusic02,5s Post,Fz,Beta,-8.009987889484501
genMusic02,5s Post,Cz,Beta,-7.670671156067828
genMusic02,5s Post,Pz,Beta,6.993035378217168
genMusic02,5s Post,Oz,Beta,-12.386615948543279
genMusic02,5s Post,FC1,Beta,0.862299366496626
genMusic02,5s Post,FC2,Beta,-16.26113703183983
genMusic02,5s Post,CP1,Beta,-13.096837423687699
genMusic02,5s Post,CP2,Beta,0.19666792223242802
genMusic02,5s Post,FC5,Beta,15.58169627515027
genMusic02,5s Post,FC6,Beta,-6.963885694920173
genMusic02,5s Post,CP5,Beta,-0.4031364530954872
genMusic02,5s Post,CP6,Beta,-5.581879712029454
genMusic02,5s Post,TP9,Beta,11.17547715137935
genMusic02,5s Post,TP10,Beta,-9.280400090909488
genMusic02,5s Post,POz,Beta,15.124534204427416
genMusic03,Onset,Fp1,Beta,2.5574562966224073
genMusic03,Onset,Fp2,Beta,19.084088110787714
genMusic03,Onset,F3,Beta,1.6252924287929646
genMusic03,Onset,F4,Beta,24.169039407160298
genMusic03,Onset,C3,Beta,11.731057259400846
genMusic03,Onset,C4,Beta,15.039287508051192
genMusic03,Onset,P3,Beta,26.70311924363052
genMusic03,Onset,P4,Beta,15.883052778246055
genMusic03,Onset,O1,Beta,36.482442636239185
genMusic03,Onset,O2,Beta,24.242560569686248
genMusic03,Onset,F7,Beta,9.459661237669724
genMusic03,Onset,F8,Beta,26.141691193830788
genMusic03,Onset,T7,Beta,34.820794886880215
genMusic03,Onset,T8,Beta,18.26180015708411
genMusic03,Onset,P7,Beta,40.538778970996695
genMusic03,Onset,P8,Beta,27.69802955955002
genMusic03,Onset,Fz,Beta,28.382217515002896
genMusic03,Onset,Cz,Beta,12.23873696238471
genMusic03,Onset,Pz,Beta,26.902981435335708
genMusic03,Onset,Oz,Beta,24.677080631487197
genMusic03,Onset,FC1,Beta,7.430458796652561
genMusic03,Onset,FC2,Beta,19.224474141093502
genMusic03,Onset,CP1,Beta,19.277321943566427
genMusic03,Onset,CP2,Beta,18.86563678469576
genMusic03,Onset,FC5,Beta,-4.805391546909167
genMusic03,Onset,FC6,Beta,17.551070762607733
genMusic03,Onset,CP5,Beta,25.193727096528466
genMusic03,Onset,CP6,Beta,21.89040557396573
genMusic03,Onset,TP9,Beta,60.27942523201801
genMusic03,Onset,TP10,Beta,27.501517846962507
genMusic03,Onset,POz,Beta,26.928303657462916
genMusic03,2s Post,Fp1,Beta,35.98875664856933
genMusic03,2s Post,Fp2,Beta,47.8920279517164
genMusic03,2s Post,F3,Beta,48.72303390960094
genMusic03,2s Post,F4,Beta,30.54465040026676
genMusic03,2s Post,C3,Beta,24.849732581147517
genMusic03,2s Post,C4,Beta,47.313489869996765
genMusic03,2s Post,P3,Beta,39.940147798013435
genMusic03,2s Post,P4,Beta,63.24377023239757
genMusic03,2s Post,O1,Beta,53.241167544784076
genMusic03,2s Post,O2,Beta,51.25048701379551
genMusic03,2s Post,F7,Beta,31.515735094899753
genMusic03,2s Post,F8,Beta,18.110349572531156
genMusic03,2s Post,T7,Beta,53.70670296334731
genMusic03,2s Post,T8,Beta,33.02017846891671
genMusic03,2s Post,P7,Beta,43.05838166773251
genMusic03,2s Post,P8,Beta,34.61286468967757
genMusic03,2s Post,Fz,Beta,41.56751052293987
genMusic03,2s Post,Cz,Beta,41.47760273769855
genMusic03,2s Post,Pz,Beta,83.04390572517559
genMusic03,2s Post,Oz,Beta,68.41013934484029
genMusic03,2s Post,FC1,Beta,34.271984596679694
genMusic03,2s Post,FC2,Beta,26.838777711412394
genMusic03,2s Post,CP1,Beta,64.32997884460183
genMusic03,2s Post,CP2,Beta,70.76680683966478
genMusic03,2s Post,FC5,Beta,32.92649635119918
genMusic03,2s Post,FC6,Beta,22.46562196622627
genMusic03,2s Post,CP5,Beta,39.97869912372537
genMusic03,2s Post,CP6,Beta,46.82062582133038
genMusic03,2s Post,TP9,Beta,52.28891393215943
genMusic03,2s Post,TP10,Beta,17.48455325241204
genMusic03,2s Post,POz,Beta,93.9339932505776
genMusic03,5s Post,Fp1,Beta,25.956184766908134
genMusic03,5s Post,Fp2,Beta,21.44944210646215
genMusic03,5s Post,F3,Beta,26.360338454047664
genMusic03,5s Post,F4,Beta,6.041645593831825
genMusic03,5s Post,C3,Beta,1.374809955396761
genMusic03,5s Post,C4,Beta,30.697043807682434
genMusic03,5s Post,P3,Beta,24.311984630436168
genMusic03,5s Post,P4,Beta,42.14491573950354
genMusic03,5s Post,O1,Beta,20.971296781857898
genMusic03,5s Post,O2,Beta,25.395461975991577
genMusic03,5s Post,F7,Beta,17.726536540316957
genMusic03,5s Post,F8,Beta,-2.395275693591083
genMusic03,5s Post,T7,Beta,48.981828425773614
genMusic03,5s Post,T8,Beta,21.234251240292025
genMusic03,5s Post,P7,Beta,23.33287983305959
genMusic03,5s Post,P8,Beta,7.365112687287025
genMusic03,5s Post,Fz,Beta,19.406224574702694
genMusic03,5s Post,Cz,Beta,20.173900682223262
genMusic03,5s Post,Pz,Beta,40.316327126161816
genMusic03,5s Post,Oz,Beta,27.964496970988048
genMusic03,5s Post,FC1,Beta,-3.4155236486021794
genMusic03,5s Post,FC2,Beta,9.28065564851832
genMusic03,5s Post,CP1,Beta,32.13807356656067
genMusic03,5s Post,CP2,Beta,64.65782500143038
genMusic03,5s Post,FC5,Beta,7.247270977770762
genMusic03,5s Post,FC6,Beta,8.901701566784336
genMusic03,5s Post,CP5,Beta,29.304355271229372
genMusic03,5s Post,CP6,Beta,23.885488593960005
genMusic03,5s Post,TP9,Beta,28.96249135274427
genMusic03,5s Post,TP10,Beta,22.932783924756308
genMusic03,5s Post,POz,Beta,54.82947679073648
